order_id,product_id,quantity,unit_price,subtotal
O002710,P0014,1,17.32,17.32
O002710,P0027,2,27.37,54.74
O002710,P0057,2,33.0,66.0
O002711,P0068,3,99.7,299.1
O002711,P0011,3,41.34,124.02
O002712,P0058,1,45.35,45.35
O002713,P0030,3,45.83,137.49
O002714,P0064,1,26.64,26.64
O002714,P0112,1,53.74,53.74
O002714,P0014,2,17.32,34.64
O002714,P0033,2,54.16,108.32
O002715,P0072,1,137.39,137.39
O002715,P0066,2,123.19,246.38
O002716,P0022,1,47.68,47.68
O002716,P0115,3,48.65,145.95
O002716,P0079,2,57.69,115.38
O002716,P0041,1,85.04,85.04
O002717,P0118,1,27.08,27.08
O002717,P0079,1,57.69,57.69
O002717,P0105,3,49.56,148.68
O002717,P0003,3,80.53,241.59
O002718,P0030,3,45.83,137.49
O002719,P0028,3,68.4,205.2
O002719,P0035,2,89.44,178.88
O002720,P0047,3,41.41,124.23
O002720,P0088,3,66.5,199.5
O002720,P0108,1,60.63,60.63
O002720,P0116,2,65.43,130.86
O002721,P0118,1,27.08,27.08
O002721,P0034,1,28.94,28.94
O002721,P0041,2,85.04,170.08
O002721,P0066,3,123.19,369.57
O002722,P0009,2,41.19,82.38
O002722,P0119,2,108.39,216.78
O002722,P0099,1,54.77,54.77
O002722,P0024,1,23.22,23.22
O002723,P0076,2,89.4,178.8
O002723,P0006,2,47.44,94.88
O002723,P0110,3,52.21,156.63
O002724,P0102,1,42.42,42.42
O002724,P0114,2,239.35,478.7
O002724,P0086,3,40.4,121.2
O002724,P0112,2,53.74,107.48
O002725,P0091,2,57.87,115.74
O002726,P0010,2,75.61,151.22
O002727,P0086,2,40.4,80.8
O002727,P0015,2,19.4,38.8
O002727,P0029,3,38.08,114.24
O002727,P0034,1,28.94,28.94
O002728,P0068,1,99.7,99.7
O002728,P0096,3,22.69,68.07
O002728,P0116,1,65.43,65.43
O002729,P0022,1,47.68,47.68
O002729,P0063,2,28.11,56.22
O002730,P0026,1,58.36,58.36
O002731,P0024,3,23.22,69.66
O002731,P0119,3,108.39,325.17
O002731,P0015,3,19.4,58.2
O002731,P0008,1,86.53,86.53
O002732,P0116,2,65.43,130.86
O002732,P0035,2,89.44,178.88
O002732,P0109,3,63.72,191.16
O002733,P0071,1,67.82,67.82
O002733,P0114,2,239.35,478.7
O002734,P0042,2,60.51,121.02
O002735,P0083,3,132.52,397.56
O002735,P0057,2,33.0,66.0
O002735,P0050,2,18.96,37.92
O002735,P0046,3,35.45,106.35
O002736,P0022,2,47.68,95.36
O002736,P0042,3,60.51,181.53
O002736,P0039,2,24.61,49.22
O002737,P0089,3,39.73,119.19
O002737,P0083,1,132.52,132.52
O002737,P0044,2,45.57,91.14
O002737,P0078,1,45.63,45.63
O002738,P0071,1,67.82,67.82
O002739,P0061,1,40.96,40.96
O002739,P0089,1,39.73,39.73
O002739,P0069,2,67.83,135.66
O002739,P0063,2,28.11,56.22
O002740,P0048,1,102.95,102.95
O002740,P0117,3,53.47,160.41
O002740,P0030,3,45.83,137.49
O002740,P0106,2,69.58,139.16
O002741,P0081,2,47.86,95.72
O002742,P0046,3,35.45,106.35
O002742,P0007,3,140.83,422.49
O002742,P0080,2,16.57,33.14
O002743,P0111,3,17.27,51.81
O002743,P0040,3,61.44,184.32
O002743,P0017,1,29.73,29.73
O002744,P0036,3,26.25,78.75
O002744,P0044,3,45.57,136.71
O002744,P0120,1,85.73,85.73
O002745,P0083,2,132.52,265.04
O002745,P0043,2,50.94,101.88
O002745,P0074,1,139.6,139.6
O002746,P0074,1,139.6,139.6
O002746,P0025,3,39.38,118.14
O002747,P0116,2,65.43,130.86
O002748,P0109,1,63.72,63.72
O002748,P0004,2,136.16,272.32
O002749,P0107,3,169.31,507.93
O002749,P0117,1,53.47,53.47
O002749,P0018,1,65.93,65.93
O002750,P0088,2,66.5,133.0
O002750,P0103,1,44.45,44.45
O002750,P0001,1,73.55,73.55
O002750,P0090,3,74.29,222.87
O002751,P0085,1,33.61,33.61
O002751,P0048,2,102.95,205.9
O002752,P0076,3,89.4,268.2
O002752,P0073,1,53.44,53.44
O002752,P0052,1,43.33,43.33
O002753,P0007,2,140.83,281.66
O002753,P0008,3,86.53,259.59
O002753,P0018,3,65.93,197.79
O002754,P0041,3,85.04,255.12
O002754,P0019,2,31.66,63.32
O002754,P0011,2,41.34,82.68
O002755,P0069,3,67.83,203.49
O002756,P0111,3,17.27,51.81
O002757,P0115,1,48.65,48.65
O002757,P0075,2,11.34,22.68
O002757,P0098,3,63.86,191.58
O002758,P0105,2,49.56,99.12
O002758,P0014,3,17.32,51.96
O002758,P0049,3,67.1,201.3
O002758,P0030,3,45.83,137.49
O002759,P0120,1,85.73,85.73
O002759,P0046,1,35.45,35.45
O002759,P0056,1,95.47,95.47
O002759,P0006,1,47.44,47.44
O002760,P0104,3,33.74,101.22
O002761,P0119,1,108.39,108.39
O002761,P0044,2,45.57,91.14
O002762,P0098,1,63.86,63.86
O002763,P0089,2,39.73,79.46
O002763,P0047,3,41.41,124.23
O002763,P0031,2,38.05,76.1
O002763,P0023,2,56.86,113.72
O002764,P0090,1,74.29,74.29
O002765,P0066,2,123.19,246.38
O002765,P0093,3,35.83,107.49
O002765,P0120,2,85.73,171.46
O002765,P0084,2,40.01,80.02
O002766,P0096,3,22.69,68.07
O002766,P0071,1,67.82,67.82
O002766,P0082,3,67.64,202.92
O002767,P0033,3,54.16,162.48
O002767,P0042,2,60.51,121.02
O002768,P0095,3,43.15,129.45
O002768,P0080,2,16.57,33.14
O002768,P0119,2,108.39,216.78
O002768,P0108,3,60.63,181.89
O002769,P0110,3,52.21,156.63
O002770,P0120,1,85.73,85.73
O002770,P0031,1,38.05,38.05
O002770,P0081,2,47.86,95.72
O002771,P0018,3,65.93,197.79
O002771,P0107,2,169.31,338.62
O002771,P0048,1,102.95,102.95
O002772,P0095,2,43.15,86.3
O002772,P0097,1,65.21,65.21
O002772,P0104,3,33.74,101.22
O002772,P0063,1,28.11,28.11
O002773,P0052,2,43.33,86.66
O002773,P0053,3,36.37,109.11
O002773,P0071,1,67.82,67.82
O002773,P0042,1,60.51,60.51
O002774,P0099,1,54.77,54.77
O002774,P0002,2,50.25,100.5
O002774,P0018,2,65.93,131.86
O002775,P0086,1,40.4,40.4
O002775,P0010,3,75.61,226.83
O002775,P0083,2,132.52,265.04
O002776,P0032,1,165.9,165.9
O002776,P0023,3,56.86,170.58
O002776,P0077,3,57.53,172.59
O002776,P0069,2,67.83,135.66
O002777,P0062,3,48.84,146.52
O002778,P0060,3,98.04,294.12
O002778,P0079,3,57.69,173.07
O002778,P0064,2,26.64,53.28
O002778,P0108,2,60.63,121.26
O002779,P0106,3,69.58,208.74
O002779,P0077,3,57.53,172.59
O002779,P0013,3,63.13,189.39
O002779,P0065,1,88.9,88.9
O002780,P0043,3,50.94,152.82
O002781,P0092,1,97.63,97.63
O002781,P0085,1,33.61,33.61
O002782,P0086,1,40.4,40.4
O002783,P0100,2,47.43,94.86
O002784,P0080,1,16.57,16.57
O002784,P0010,3,75.61,226.83
O002784,P0016,3,38.96,116.88
O002785,P0118,3,27.08,81.24
O002785,P0033,1,54.16,54.16
O002785,P0085,3,33.61,100.83
O002786,P0098,3,63.86,191.58
O002787,P0114,3,239.35,718.05
O002787,P0029,3,38.08,114.24
O002787,P0096,1,22.69,22.69
O002787,P0099,1,54.77,54.77
O002788,P0029,3,38.08,114.24
O002788,P0043,2,50.94,101.88
O002789,P0085,1,33.61,33.61
O002789,P0038,2,16.85,33.7
O002789,P0076,3,89.4,268.2
O002789,P0014,1,17.32,17.32
O002790,P0110,3,52.21,156.63
O002790,P0006,3,47.44,142.32
O002791,P0001,3,73.55,220.65
O002791,P0099,2,54.77,109.54
O002791,P0105,1,49.56,49.56
O002792,P0086,3,40.4,121.2
O002792,P0072,3,137.39,412.17
O002792,P0028,1,68.4,68.4
O002792,P0082,3,67.64,202.92
O002793,P0014,1,17.32,17.32
O002794,P0048,1,102.95,102.95
O002795,P0023,1,56.86,56.86
O002796,P0046,2,35.45,70.9
O002796,P0049,1,67.1,67.1
O002796,P0054,3,78.81,236.43
O002797,P0108,3,60.63,181.89
O002797,P0113,3,56.61,169.83
O002797,P0024,1,23.22,23.22
O002798,P0111,1,17.27,17.27
O002798,P0049,2,67.1,134.2
O002798,P0002,3,50.25,150.75
O002799,P0086,2,40.4,80.8
O002799,P0097,1,65.21,65.21
O002800,P0113,1,56.61,56.61
O002800,P0031,1,38.05,38.05
O002800,P0083,2,132.52,265.04
O002800,P0018,1,65.93,65.93
O002801,P0068,2,99.7,199.4
O002801,P0086,3,40.4,121.2
O002801,P0019,2,31.66,63.32
O002802,P0049,2,67.1,134.2
O002803,P0111,2,17.27,34.54
O002803,P0103,3,44.45,133.35
O002803,P0036,3,26.25,78.75
O002804,P0095,1,43.15,43.15
O002804,P0067,3,52.29,156.87
O002805,P0050,3,18.96,56.88
O002805,P0032,3,165.9,497.7
O002806,P0059,2,66.6,133.2
O002806,P0025,3,39.38,118.14
O002806,P0088,3,66.5,199.5
O002806,P0037,2,61.89,123.78
O002807,P0002,3,50.25,150.75
O002807,P0117,3,53.47,160.41
O002807,P0054,3,78.81,236.43
O002808,P0018,3,65.93,197.79
O002809,P0040,1,61.44,61.44
O002809,P0031,2,38.05,76.1
O002809,P0068,2,99.7,199.4
O002810,P0032,2,165.9,331.8
O002810,P0095,1,43.15,43.15
O002811,P0004,2,136.16,272.32
O002811,P0045,3,22.49,67.47
O002811,P0086,2,40.4,80.8
O002812,P0023,3,56.86,170.58
O002813,P0021,1,131.55,131.55
O002814,P0107,2,169.31,338.62
O002814,P0117,2,53.47,106.94
O002814,P0010,3,75.61,226.83
O002814,P0081,1,47.86,47.86
O002815,P0111,2,17.27,34.54
O002815,P0005,1,47.44,47.44
O002815,P0006,2,47.44,94.88
O002816,P0119,2,108.39,216.78
O002817,P0015,3,19.4,58.2
O002817,P0025,2,39.38,78.76
O002817,P0041,2,85.04,170.08
O002817,P0027,1,27.37,27.37
O002818,P0019,3,31.66,94.98
O002818,P0092,2,97.63,195.26
O002818,P0027,2,27.37,54.74
O002819,P0020,1,23.4,23.4
O002819,P0073,1,53.44,53.44
O002819,P0029,3,38.08,114.24
O002820,P0020,2,23.4,46.8
O002820,P0089,3,39.73,119.19
O002820,P0078,2,45.63,91.26
O002820,P0117,3,53.47,160.41
O002821,P0012,2,41.29,82.58
O002821,P0028,3,68.4,205.2
O002822,P0002,1,50.25,50.25
O002822,P0039,3,24.61,73.83
O002823,P0027,1,27.37,27.37
O002824,P0042,2,60.51,121.02
O002824,P0005,2,47.44,94.88
O002825,P0044,2,45.57,91.14
O002825,P0054,1,78.81,78.81
O002826,P0056,1,95.47,95.47
O002826,P0040,2,61.44,122.88
O002827,P0104,1,33.74,33.74
O002828,P0094,2,44.85,89.7
O002828,P0035,1,89.44,89.44
O002829,P0073,3,53.44,160.32
O002829,P0072,3,137.39,412.17
O002830,P0057,2,33.0,66.0
O002831,P0035,1,89.44,89.44
O002831,P0100,2,47.43,94.86
O002831,P0042,3,60.51,181.53
O002832,P0041,2,85.04,170.08
O002832,P0035,3,89.44,268.32
O002833,P0120,3,85.73,257.19
O002833,P0042,1,60.51,60.51
O002833,P0003,1,80.53,80.53
O002833,P0103,2,44.45,88.9
O002834,P0076,1,89.4,89.4
O002834,P0111,2,17.27,34.54
O002834,P0064,2,26.64,53.28
O002835,P0021,3,131.55,394.65
O002835,P0030,2,45.83,91.66
O002835,P0079,3,57.69,173.07
O002835,P0010,1,75.61,75.61
O002836,P0105,3,49.56,148.68
O002836,P0076,3,89.4,268.2
O002836,P0111,3,17.27,51.81
O002836,P0052,1,43.33,43.33
O002837,P0007,1,140.83,140.83
O002837,P0014,2,17.32,34.64
O002838,P0078,3,45.63,136.89
O002838,P0092,1,97.63,97.63
O002838,P0102,3,42.42,127.26
O002839,P0018,3,65.93,197.79
O002840,P0086,2,40.4,80.8
O002840,P0014,1,17.32,17.32
O002841,P0050,2,18.96,37.92
O002841,P0120,1,85.73,85.73
O002841,P0003,2,80.53,161.06
O002842,P0098,2,63.86,127.72
O002842,P0023,1,56.86,56.86
O002843,P0107,2,169.31,338.62
O002843,P0097,3,65.21,195.63
O002843,P0071,2,67.82,135.64
O002844,P0113,1,56.61,56.61
O002844,P0101,1,23.35,23.35
O002844,P0054,2,78.81,157.62
O002844,P0080,3,16.57,49.71
O002845,P0053,2,36.37,72.74
O002846,P0003,1,80.53,80.53
O002846,P0050,1,18.96,18.96
O002846,P0026,2,58.36,116.72
O002846,P0117,1,53.47,53.47
O002847,P0120,1,85.73,85.73
O002847,P0018,2,65.93,131.86
O002847,P0008,3,86.53,259.59
O002847,P0005,3,47.44,142.32
O002848,P0087,1,94.56,94.56
O002848,P0092,2,97.63,195.26
O002848,P0107,2,169.31,338.62
O002848,P0106,2,69.58,139.16
O002849,P0057,3,33.0,99.0
O002849,P0033,2,54.16,108.32
O002849,P0117,2,53.47,106.94
O002849,P0014,3,17.32,51.96
O002850,P0006,1,47.44,47.44
O002850,P0040,1,61.44,61.44
O002850,P0104,2,33.74,67.48
O002851,P0061,1,40.96,40.96
O002852,P0114,1,239.35,239.35
O002852,P0111,3,17.27,51.81
O002852,P0020,3,23.4,70.2
O002853,P0100,1,47.43,47.43
O002853,P0111,2,17.27,34.54
O002853,P0053,2,36.37,72.74
O002853,P0109,1,63.72,63.72
O002854,P0048,2,102.95,205.9
O002854,P0044,1,45.57,45.57
O002854,P0119,3,108.39,325.17
O002854,P0046,3,35.45,106.35
O002855,P0119,2,108.39,216.78
O002855,P0024,2,23.22,46.44
O002855,P0095,3,43.15,129.45
O002856,P0008,3,86.53,259.59
O002857,P0026,2,58.36,116.72
O002857,P0051,2,66.32,132.64
O002858,P0057,2,33.0,66.0
O002859,P0034,3,28.94,86.82
O002859,P0072,1,137.39,137.39
O002859,P0025,3,39.38,118.14
O002860,P0109,3,63.72,191.16
O002861,P0073,1,53.44,53.44
O002861,P0112,1,53.74,53.74
O002862,P0105,3,49.56,148.68
O002862,P0056,2,95.47,190.94
O002863,P0013,2,63.13,126.26
O002863,P0027,2,27.37,54.74
O002863,P0063,3,28.11,84.33
O002864,P0108,1,60.63,60.63
O002864,P0009,1,41.19,41.19
O002864,P0100,2,47.43,94.86
O002864,P0085,2,33.61,67.22
O002865,P0072,2,137.39,274.78
O002866,P0093,2,35.83,71.66
O002866,P0116,2,65.43,130.86
O002866,P0110,1,52.21,52.21
O002867,P0032,3,165.9,497.7
O002867,P0052,3,43.33,129.99
O002867,P0035,3,89.44,268.32
O002868,P0014,1,17.32,17.32
O002869,P0039,3,24.61,73.83
O002869,P0036,3,26.25,78.75
O002869,P0042,3,60.51,181.53
O002870,P0011,2,41.34,82.68
O002871,P0036,2,26.25,52.5
O002871,P0039,2,24.61,49.22
O002872,P0018,3,65.93,197.79
O002872,P0070,3,37.07,111.21
O002872,P0102,1,42.42,42.42
O002873,P0036,3,26.25,78.75
O002873,P0018,2,65.93,131.86
O002874,P0061,2,40.96,81.92
O002875,P0107,2,169.31,338.62
O002876,P0035,2,89.44,178.88
O002876,P0078,2,45.63,91.26
O002876,P0116,3,65.43,196.29
O002877,P0033,1,54.16,54.16
O002878,P0040,3,61.44,184.32
O002879,P0089,1,39.73,39.73
O002879,P0061,3,40.96,122.88
O002880,P0119,3,108.39,325.17
O002880,P0027,2,27.37,54.74
O002880,P0045,3,22.49,67.47
O002880,P0072,3,137.39,412.17
O002881,P0096,2,22.69,45.38
O002881,P0074,3,139.6,418.8
O002881,P0115,1,48.65,48.65
O002881,P0066,2,123.19,246.38
O002882,P0063,2,28.11,56.22
O002882,P0004,2,136.16,272.32
O002882,P0044,1,45.57,45.57
O002883,P0047,1,41.41,41.41
O002883,P0115,3,48.65,145.95
O002883,P0102,3,42.42,127.26
O002883,P0097,1,65.21,65.21
O002884,P0106,2,69.58,139.16
O002884,P0074,1,139.6,139.6
O002884,P0096,3,22.69,68.07
O002885,P0070,3,37.07,111.21
O002885,P0102,2,42.42,84.84
O002885,P0038,1,16.85,16.85
O002885,P0110,1,52.21,52.21
O002886,P0080,2,16.57,33.14
O002886,P0065,2,88.9,177.8
O002886,P0109,2,63.72,127.44
O002887,P0090,1,74.29,74.29
O002888,P0049,3,67.1,201.3
O002888,P0065,2,88.9,177.8
O002888,P0012,2,41.29,82.58
O002889,P0108,1,60.63,60.63
O002889,P0002,2,50.25,100.5
O002889,P0038,3,16.85,50.55
O002889,P0048,1,102.95,102.95
O002890,P0056,1,95.47,95.47
O002891,P0091,1,57.87,57.87
O002891,P0085,1,33.61,33.61
O002892,P0033,1,54.16,54.16
O002892,P0083,3,132.52,397.56
O002893,P0092,2,97.63,195.26
O002893,P0023,1,56.86,56.86
O002893,P0048,2,102.95,205.9
O002893,P0089,3,39.73,119.19
O002894,P0040,2,61.44,122.88
O002894,P0082,3,67.64,202.92
O002894,P0045,1,22.49,22.49
O002895,P0102,1,42.42,42.42
O002895,P0022,2,47.68,95.36
O002895,P0095,2,43.15,86.3
O002895,P0031,2,38.05,76.1
O002896,P0082,1,67.64,67.64
O002896,P0043,1,50.94,50.94
O002896,P0027,2,27.37,54.74
O002896,P0107,2,169.31,338.62
O002897,P0098,2,63.86,127.72
O002897,P0039,3,24.61,73.83
O002897,P0103,1,44.45,44.45
O002898,P0084,2,40.01,80.02
O002898,P0073,2,53.44,106.88
O002898,P0100,1,47.43,47.43
O002898,P0058,3,45.35,136.05
O002899,P0066,1,123.19,123.19
O002899,P0015,3,19.4,58.2
O002900,P0044,1,45.57,45.57
O002900,P0075,2,11.34,22.68
O002900,P0030,3,45.83,137.49
O002900,P0109,1,63.72,63.72
O002901,P0047,3,41.41,124.23
O002901,P0064,1,26.64,26.64
O002901,P0076,2,89.4,178.8
O002901,P0042,1,60.51,60.51
O002902,P0041,1,85.04,85.04
O002902,P0057,2,33.0,66.0
O002903,P0062,1,48.84,48.84
O002903,P0098,2,63.86,127.72
O002904,P0088,1,66.5,66.5
O002904,P0091,2,57.87,115.74
O002904,P0070,1,37.07,37.07
O002905,P0089,2,39.73,79.46
O002905,P0026,1,58.36,58.36
O002905,P0069,3,67.83,203.49
O002905,P0066,3,123.19,369.57
O002906,P0055,1,101.35,101.35
O002906,P0032,2,165.9,331.8
O002907,P0006,1,47.44,47.44
O002907,P0043,1,50.94,50.94
O002907,P0013,2,63.13,126.26
O002908,P0120,3,85.73,257.19
O002909,P0092,2,97.63,195.26
O002909,P0026,1,58.36,58.36
O002909,P0012,2,41.29,82.58
O002909,P0064,2,26.64,53.28
O002910,P0060,2,98.04,196.08
O002911,P0071,2,67.82,135.64
O002912,P0095,2,43.15,86.3
O002913,P0016,2,38.96,77.92
O002913,P0032,1,165.9,165.9
O002913,P0089,1,39.73,39.73
O002913,P0067,1,52.29,52.29
O002914,P0118,3,27.08,81.24
O002915,P0019,2,31.66,63.32
O002915,P0031,3,38.05,114.15
O002915,P0005,2,47.44,94.88
O002916,P0030,2,45.83,91.66
O002916,P0061,1,40.96,40.96
O002917,P0096,2,22.69,45.38
O002918,P0005,1,47.44,47.44
O002918,P0119,2,108.39,216.78
O002918,P0017,2,29.73,59.46
O002918,P0103,2,44.45,88.9
O002919,P0033,2,54.16,108.32
O002919,P0067,3,52.29,156.87
O002919,P0046,2,35.45,70.9
O002920,P0069,1,67.83,67.83
O002921,P0103,1,44.45,44.45
O002921,P0026,1,58.36,58.36
O002921,P0059,2,66.6,133.2
O002922,P0119,2,108.39,216.78
O002922,P0109,3,63.72,191.16
O002922,P0095,1,43.15,43.15
O002923,P0043,3,50.94,152.82
O002923,P0022,2,47.68,95.36
O002923,P0029,3,38.08,114.24
O002923,P0046,2,35.45,70.9
O002924,P0068,1,99.7,99.7
O002924,P0078,3,45.63,136.89
O002925,P0093,2,35.83,71.66
O002925,P0006,3,47.44,142.32
O002925,P0014,1,17.32,17.32
O002925,P0069,1,67.83,67.83
O002926,P0012,1,41.29,41.29
O002926,P0093,3,35.83,107.49
O002926,P0094,1,44.85,44.85
O002927,P0113,3,56.61,169.83
O002927,P0033,3,54.16,162.48
O002927,P0040,3,61.44,184.32
O002928,P0118,3,27.08,81.24
O002928,P0015,1,19.4,19.4
O002928,P0005,2,47.44,94.88
O002928,P0062,3,48.84,146.52
O002929,P0008,3,86.53,259.59
O002929,P0004,2,136.16,272.32
O002929,P0062,2,48.84,97.68
O002930,P0016,3,38.96,116.88
O002930,P0064,2,26.64,53.28
O002931,P0030,2,45.83,91.66
O002931,P0077,1,57.53,57.53
O002931,P0116,3,65.43,196.29
O002931,P0111,1,17.27,17.27
O002932,P0021,2,131.55,263.1
O002932,P0080,1,16.57,16.57
O002933,P0040,2,61.44,122.88
O002933,P0108,3,60.63,181.89
O002934,P0094,2,44.85,89.7
O002934,P0012,2,41.29,82.58
O002935,P0105,3,49.56,148.68
O002936,P0005,2,47.44,94.88
O002936,P0069,3,67.83,203.49
O002937,P0115,2,48.65,97.3
O002938,P0068,1,99.7,99.7
O002939,P0006,1,47.44,47.44
O002939,P0033,2,54.16,108.32
O002940,P0055,1,101.35,101.35
O002940,P0114,3,239.35,718.05
O002941,P0008,1,86.53,86.53
O002941,P0112,3,53.74,161.22
O002942,P0060,1,98.04,98.04
O002942,P0033,3,54.16,162.48
O002942,P0100,1,47.43,47.43
O002943,P0003,1,80.53,80.53
O002943,P0085,1,33.61,33.61
O002943,P0012,1,41.29,41.29
O002944,P0014,2,17.32,34.64
O002944,P0022,1,47.68,47.68
O002944,P0074,3,139.6,418.8
O002944,P0099,1,54.77,54.77
O002945,P0038,1,16.85,16.85
O002946,P0033,2,54.16,108.32
O002947,P0108,1,60.63,60.63
O002947,P0060,3,98.04,294.12
O002948,P0078,2,45.63,91.26
O002948,P0088,3,66.5,199.5
O002948,P0077,1,57.53,57.53
O002948,P0051,3,66.32,198.96
O002949,P0054,3,78.81,236.43
O002950,P0064,3,26.64,79.92
O002950,P0043,3,50.94,152.82
O002951,P0029,2,38.08,76.16
O002952,P0020,2,23.4,46.8
O002952,P0045,3,22.49,67.47
O002952,P0039,1,24.61,24.61
O002953,P0072,3,137.39,412.17
O002953,P0045,2,22.49,44.98
O002953,P0076,3,89.4,268.2
O002953,P0011,2,41.34,82.68
O002954,P0069,2,67.83,135.66
O002954,P0036,2,26.25,52.5
O002955,P0038,1,16.85,16.85
O002955,P0084,1,40.01,40.01
O002955,P0034,2,28.94,57.88
O002955,P0039,1,24.61,24.61
O002956,P0013,2,63.13,126.26
O002956,P0078,1,45.63,45.63
O002956,P0102,1,42.42,42.42
O002956,P0033,1,54.16,54.16
O002957,P0016,1,38.96,38.96
O002957,P0036,2,26.25,52.5
O002957,P0114,2,239.35,478.7
O002958,P0012,1,41.29,41.29
O002958,P0105,1,49.56,49.56
O002959,P0073,3,53.44,160.32
O002959,P0024,2,23.22,46.44
O002959,P0091,2,57.87,115.74
O002960,P0030,3,45.83,137.49
O002961,P0084,3,40.01,120.03
O002961,P0060,3,98.04,294.12
O002962,P0091,1,57.87,57.87
O002962,P0057,1,33.0,33.0
O002962,P0012,2,41.29,82.58
O002963,P0013,3,63.13,189.39
O002963,P0030,3,45.83,137.49
O002964,P0023,3,56.86,170.58
O002964,P0043,2,50.94,101.88
O002964,P0036,3,26.25,78.75
O002965,P0039,1,24.61,24.61
O002965,P0040,2,61.44,122.88
O002965,P0007,2,140.83,281.66
O002966,P0029,1,38.08,38.08
O002966,P0117,2,53.47,106.94
O002966,P0025,2,39.38,78.76
O002967,P0012,2,41.29,82.58
O002967,P0013,2,63.13,126.26
O002967,P0041,2,85.04,170.08
O002968,P0025,1,39.38,39.38
O002968,P0056,2,95.47,190.94
O002968,P0111,1,17.27,17.27
O002968,P0065,2,88.9,177.8
O002969,P0080,2,16.57,33.14
O002969,P0060,2,98.04,196.08
O002970,P0092,1,97.63,97.63
O002970,P0105,3,49.56,148.68
O002971,P0036,2,26.25,52.5
O002971,P0108,1,60.63,60.63
O002971,P0031,2,38.05,76.1
O002972,P0076,2,89.4,178.8
O002972,P0054,3,78.81,236.43
O002972,P0097,3,65.21,195.63
O002972,P0083,3,132.52,397.56
O002973,P0019,3,31.66,94.98
O002973,P0080,3,16.57,49.71
O002974,P0115,1,48.65,48.65
O002974,P0037,1,61.89,61.89
O002974,P0085,1,33.61,33.61
O002975,P0021,3,131.55,394.65
O002975,P0001,2,73.55,147.1
O002975,P0042,3,60.51,181.53
O002976,P0099,3,54.77,164.31
O002977,P0096,1,22.69,22.69
O002977,P0025,2,39.38,78.76
O002977,P0099,3,54.77,164.31
O002977,P0090,3,74.29,222.87
O002978,P0049,1,67.1,67.1
O002979,P0027,2,27.37,54.74
O002979,P0075,3,11.34,34.02
O002979,P0080,2,16.57,33.14
O002980,P0102,1,42.42,42.42
O002980,P0057,2,33.0,66.0
O002980,P0111,1,17.27,17.27
O002981,P0108,1,60.63,60.63
O002981,P0022,1,47.68,47.68
O002981,P0119,3,108.39,325.17
O002981,P0048,2,102.95,205.9
O002982,P0055,2,101.35,202.7
O002983,P0079,3,57.69,173.07
O002983,P0072,3,137.39,412.17
O002983,P0002,3,50.25,150.75
O002984,P0091,3,57.87,173.61
O002984,P0036,1,26.25,26.25
O002984,P0047,1,41.41,41.41
O002985,P0119,2,108.39,216.78
O002985,P0003,2,80.53,161.06
O002985,P0111,3,17.27,51.81
O002986,P0063,2,28.11,56.22
O002986,P0046,2,35.45,70.9
O002987,P0046,2,35.45,70.9
O002987,P0008,2,86.53,173.06
O002987,P0053,1,36.37,36.37
O002987,P0089,3,39.73,119.19
O002988,P0030,3,45.83,137.49
O002988,P0112,3,53.74,161.22
O002988,P0005,1,47.44,47.44
O002989,P0025,3,39.38,118.14
O002990,P0062,2,48.84,97.68
O002990,P0042,2,60.51,121.02
O002990,P0076,1,89.4,89.4
O002990,P0007,3,140.83,422.49
O002991,P0084,1,40.01,40.01
O002991,P0074,3,139.6,418.8
O002991,P0072,2,137.39,274.78
O002992,P0031,3,38.05,114.15
O002992,P0097,2,65.21,130.42
O002992,P0035,2,89.44,178.88
O002993,P0111,3,17.27,51.81
O002994,P0070,3,37.07,111.21
O002995,P0030,3,45.83,137.49
O002995,P0077,1,57.53,57.53
O002996,P0056,1,95.47,95.47
O002996,P0116,3,65.43,196.29
O002997,P0030,2,45.83,91.66
O002997,P0086,2,40.4,80.8
O002997,P0015,3,19.4,58.2
O002998,P0106,1,69.58,69.58
O002998,P0077,1,57.53,57.53
O002998,P0107,3,169.31,507.93
O002999,P0012,3,41.29,123.87
O002999,P0068,3,99.7,299.1
O002999,P0019,3,31.66,94.98
O002999,P0048,2,102.95,205.9
O003000,P0063,1,28.11,28.11
O003000,P0048,3,102.95,308.85
O003000,P0118,2,27.08,54.16
O003001,P0027,2,27.37,54.74
O003001,P0071,2,67.82,135.64
O003002,P0004,1,136.16,136.16
O003002,P0050,3,18.96,56.88
O003002,P0108,3,60.63,181.89
O003003,P0071,3,67.82,203.46
O003003,P0114,3,239.35,718.05
O003003,P0052,1,43.33,43.33
O003003,P0097,3,65.21,195.63
O003004,P0054,1,78.81,78.81
O003004,P0113,1,56.61,56.61
O003005,P0112,1,53.74,53.74
O003005,P0119,1,108.39,108.39
O003005,P0114,1,239.35,239.35
O003006,P0077,1,57.53,57.53
O003006,P0103,2,44.45,88.9
O003006,P0002,2,50.25,100.5
O003007,P0031,1,38.05,38.05
O003007,P0039,2,24.61,49.22
O003008,P0083,2,132.52,265.04
O003008,P0053,1,36.37,36.37
O003008,P0093,1,35.83,35.83
O003008,P0105,2,49.56,99.12
O003009,P0061,1,40.96,40.96
O003009,P0002,2,50.25,100.5
O003009,P0069,1,67.83,67.83
O003009,P0092,2,97.63,195.26
